Reading benchmark file: ./data/c1908.bench
Benchmark Name: c1908
INPUT: 33
NOT: 277
BUFFER: 162
AND: 63
NAND: 377
NOR: 1
STEM: 995
Total Gates: 1908


Starting ATPG using PODEM ...
Current Fault: 2633/SA0........................Tested (0.00720971 s)
Current Fault: 2600/SA1........................Tested (0.0125955 s)
Current Fault: 2600/SA0........................Tested (0.00437257 s)
Current Fault: 2594/SA1........................Tested (0.0126244 s)
Current Fault: 2594/SA0........................Tested (0.00439601 s)
Current Fault: 2632/SA1........................Tested (0.0126141 s)
Current Fault: 2632/SA0........................Tested (0.00734235 s)
Current Fault: 2603/SA1........................Tested (0.0132149 s)
Current Fault: 2603/SA0........................Tested (0.00451958 s)
Current Fault: 2631/SA1........................Tested (0.0127022 s)
Current Fault: 2631/SA0........................Tested (0.00725649 s)
Current Fault: 2597/SA1........................Tested (0.0127154 s)
Current Fault: 2597/SA0........................Tested (0.00438301 s)
Current Fault: 2627/SA1........................Tested (0.012993 s)
Current Fault: 2627/SA0........................Tested (0.0073106 s)
Current Fault: 2634/SA1........................Tested (0.01262 s)
Current Fault: 2634/SA0........................Tested (0.0111212 s)
Current Fault: 2606/SA1........................Tested (0.0131796 s)
Current Fault: 2606/SA0........................Tested (0.00694854 s)
Current Fault: 2648/SA1........................Tested (0.0012216 s)
Current Fault: 2648/SA0........................Tested (0.0129058 s)
Current Fault: 2642/SA1........................Tested (0.00120696 s)
Current Fault: 2642/SA0........................Tested (0.012964 s)
Current Fault: 2630/SA1........................Tested (0.0125323 s)
Current Fault: 2630/SA0........................Tested (0.00717797 s)
Current Fault: 2629/SA1........................Tested (0.0125119 s)
Current Fault: 2629/SA0........................Tested (0.0071872 s)
Current Fault: 2639/SA1........................Tested (0.00119715 s)
Current Fault: 2639/SA0........................Tested (0.013004 s)
Current Fault: 2645/SA1........................Tested (0.0012474 s)
Current Fault: 2645/SA0........................Tested (0.0133271 s)
Current Fault: 2651/SA1........................Tested (0.00121134 s)
Current Fault: 2651/SA0........................Tested (0.0129726 s)
Current Fault: 2564/SA1........................Tested (0.00120377 s)
Current Fault: 2564/SA0........................Tested (0.0125291 s)
Current Fault: 2537/SA1........................Tested (0.0127443 s)
Current Fault: 2537/SA0........................Tested (0.00433058 s)
Current Fault: 2558/SA1........................Tested (0.00121617 s)
Current Fault: 2558/SA0........................Tested (0.0132893 s)
Current Fault: 2567/SA1........................Tested (0.00151053 s)
Current Fault: 2567/SA0........................Tested (0.0114424 s)
Current Fault: 2546/SA1........................Tested (0.0142772 s)
Current Fault: 2546/SA0........................Tested (0.00462372 s)
Current Fault: 2540/SA1........................Tested (0.0125982 s)
Current Fault: 2540/SA0........................Tested (0.00435955 s)
Current Fault: 2561/SA1........................Tested (0.00121453 s)
Current Fault: 2561/SA0........................Tested (0.012572 s)
Current Fault: 2543/SA1........................Tested (0.0133518 s)
Current Fault: 2543/SA0........................Tested (0.00466731 s)
Current Fault: 2549/SA1........................Tested (0.0130352 s)
Current Fault: 2549/SA0........................Tested (0.00678528 s)
Current Fault: 2570/SA1........................Tested (0.00122046 s)
Current Fault: 2570/SA0........................Tested (0.0130111 s)
Current Fault: 2628/SA1........................Tested (0.0125829 s)
Current Fault: 2628/SA0........................Tested (0.0072214 s)
Current Fault: 2552/SA1........................Tested (0.012645 s)
Current Fault: 2552/SA0........................Tested (0.00687734 s)
Current Fault: 2611/SA1........................Tested (0.0130788 s)
Current Fault: 2611/SA0........................Tested (0.00704157 s)
Current Fault: 2664/SA1........................Tested (0.00120665 s)
Current Fault: 2664/SA0........................Tested (0.012553 s)
Current Fault: 2555/SA1........................Tested (0.0134586 s)
Current Fault: 2555/SA0........................Tested (0.00705947 s)
Current Fault: 2620/SA1........................Tested (0.0126055 s)
Current Fault: 2620/SA0........................Tested (0.00678791 s)
Current Fault: 2614/SA1........................Tested (0.0126322 s)
Current Fault: 2614/SA0........................Tested (0.00680242 s)
Current Fault: 2573/SA1........................Tested (0.00124957 s)
Current Fault: 2573/SA0........................Tested (0.016656 s)
Current Fault: 2658/SA1........................Tested (0.00123395 s)
Current Fault: 2658/SA0........................Tested (0.0129948 s)
Current Fault: 2576/SA1........................Tested (0.00126082 s)
Current Fault: 2576/SA0........................Tested (0.0133721 s)
Current Fault: 2655/SA1........................Tested (0.00124684 s)
Current Fault: 2655/SA0........................Tested (0.0134049 s)
Current Fault: 2617/SA1........................Tested (0.0126775 s)
Current Fault: 2617/SA0........................Tested (0.00728146 s)
Current Fault: 2661/SA1........................Tested (0.0013743 s)
Current Fault: 2661/SA0........................Tested (0.0128011 s)
Current Fault: 2710/SA1........................Tested (0.0130307 s)
Current Fault: 2710/SA0........................Tested (0.00744761 s)
Current Fault: 2731/SA1........................Tested (0.0129949 s)
Current Fault: 2731/SA0........................Tested (0.0011974 s)
Current Fault: 2730/SA1........................Tested (0.0125687 s)
Current Fault: 2730/SA0........................Tested (0.00118646 s)
Current Fault: 2726/SA1........................Tested (8.23707 s)
Current Fault: 2726/SA0........................Tested (0.00123016 s)
Current Fault: 2727/SA1........................Tested (0.0127547 s)
Current Fault: 2727/SA0........................Tested (0.00123302 s)
Current Fault: 2724/SA1........................Tested (4.08806 s)
Current Fault: 2724/SA0........................Tested (0.00122448 s)
Current Fault: 2725/SA1........................Tested (0.0126392 s)
Current Fault: 2725/SA0........................Tested (0.00122724 s)
Current Fault: 2728/SA1........................Timeout Not Tested (10.0004 s)
Current Fault: 2728/SA0........................Tested (0.00122514 s)
Current Fault: 2729/SA1........................Tested (0.012742 s)
Current Fault: 2729/SA0........................Tested (0.00121132 s)
Current Fault: 2732/SA1........................Timeout Not Tested (10.0004 s)
Current Fault: 2732/SA0........................Tested (0.00121343 s)
Current Fault: 2733/SA1........................Tested (0.0130141 s)
Current Fault: 2733/SA0........................Tested (0.00125027 s)
Current Fault: 2673/SA1........................Tested (0.012681 s)
Current Fault: 2673/SA0........................Tested (0.00120863 s)
Current Fault: 2674/SA1........................Tested (0.0129446 s)
Current Fault: 2674/SA0........................Tested (0.00121153 s)
Current Fault: 2669/SA1........................Timeout Not Tested (10.0002 s)
Current Fault: 2669/SA0........................Tested (0.00124121 s)
Current Fault: 2670/SA1........................Tested (0.0129667 s)
Current Fault: 2670/SA0........................Tested (0.00122475 s)
Current Fault: 2675/SA1........................Tested (0.82969 s)
Current Fault: 2675/SA0........................Tested (0.00125707 s)
Current Fault: 2676/SA1........................Tested (0.0130972 s)
Current Fault: 2676/SA0........................Tested (0.00124165 s)
Current Fault: 2672/SA1........................Tested (0.0135939 s)
Current Fault: 2672/SA0........................Tested (0.00122469 s)
Current Fault: 2671/SA1........................Timeout Not Tested (10.0005 s)
Current Fault: 2671/SA0........................Tested (0.00121974 s)
Current Fault: 2745/SA1........................Tested (0.00444341 s)
Current Fault: 2745/SA0........................Tested (0.0127446 s)
Current Fault: 2747/SA1........................Tested (0.013542 s)
Current Fault: 2747/SA0........................Tested (0.00686552 s)
Current Fault: 2682/SA1........................Timeout Not Tested (10.0003 s)
Current Fault: 2682/SA0........................Tested (0.00122329 s)
Current Fault: 2683/SA1........................Tested (0.0130901 s)
Current Fault: 2683/SA0........................Tested (0.00120892 s)
Current Fault: 2742/SA1........................Tested (0.0130887 s)
Current Fault: 2742/SA0........................Tested (0.00127874 s)
Current Fault: 2741/SA1........................Tested (0.166825 s)
Current Fault: 2741/SA0........................Tested (0.0012757 s)
Current Fault: 2688/SA1........................Timeout Not Tested (10.0002 s)
Current Fault: 2688/SA0........................Tested (0.00130084 s)
Current Fault: 2689/SA1........................Tested (0.0134746 s)
Current Fault: 2689/SA0........................Tested (0.00122887 s)
Current Fault: 2737/SA1........................Tested (0.0321687 s)
Current Fault: 2737/SA0........................Tested (0.00124638 s)
Current Fault: 2738/SA1........................Tested (0.0133761 s)
Current Fault: 2738/SA0........................Tested (0.00127485 s)
Current Fault: 2690/SA1........................Timeout Not Tested (10.0004 s)
Current Fault: 2690/SA0........................Tested (0.00123029 s)
Current Fault: 2691/SA1........................Tested (0.0126546 s)
Current Fault: 2691/SA0........................Tested (0.00121909 s)
Current Fault: 2735/SA1........................Tested (0.0211893 s)
Current Fault: 2735/SA0........................Tested (0.00122073 s)
Current Fault: 2736/SA1........................Tested (0.0127124 s)
Current Fault: 2736/SA0........................Tested (0.00122925 s)
Current Fault: 2750/SA1........................Tested (0.0135746 s)
Current Fault: 2750/SA0........................Tested (0.00688347 s)
Current Fault: 2746/SA1........................Tested (0.00445803 s)
Current Fault: 2746/SA0........................Tested (0.0125997 s)
Current Fault: 2739/SA1........................Tested (0.0126327 s)
Current Fault: 2739/SA0........................Tested (0.00121645 s)
Current Fault: 2740/SA1........................Tested (0.0130361 s)
Current Fault: 2740/SA0........................Tested (0.00121262 s)
Current Fault: 2760/SA1........................Tested (0.00124244 s)
Current Fault: 2760/SA0........................Tested (0.00120786 s)
Current Fault: 2758/SA1........................Tested (0.00120225 s)
Current Fault: 2758/SA0........................Tested (0.00120251 s)
Current Fault: 2757/SA1........................Tested (0.00121654 s)
Current Fault: 2757/SA0........................Tested (0.00120912 s)
Current Fault: 2759/SA1........................Tested (0.00122051 s)
Current Fault: 2759/SA0........................Tested (0.00120362 s)
Current Fault: 2761/SA1........................Tested (0.00120765 s)
Current Fault: 2761/SA0........................Tested (0.00120298 s)
Current Fault: 2722/SA1........................Tested (0.0011996 s)
Current Fault: 2722/SA0........................Tested (0.00120652 s)
Current Fault: 2720/SA1........................Tested (0.00121992 s)
Current Fault: 2720/SA0........................Tested (0.00121328 s)
Current Fault: 2723/SA1........................Tested (0.00122677 s)
Current Fault: 2723/SA0........................Tested (0.00120219 s)
Current Fault: 2721/SA1........................Tested (0.0012403 s)
Current Fault: 2721/SA0........................Tested (0.00124064 s)
Current Fault: 2773/SA1........................Tested (0.00445259 s)
Current Fault: 2773/SA0........................Tested (0.0127014 s)
Current Fault: 2734/SA1........................Tested (0.0012116 s)
Current Fault: 2734/SA0........................Tested (0.00120313 s)
Current Fault: 2766/SA1........................Tested (0.00121506 s)
Current Fault: 2766/SA0........................Tested (0.00120507 s)
Current Fault: 2743/SA1........................Tested (0.00119835 s)
Current Fault: 2743/SA0........................Tested (0.00120731 s)
Current Fault: 2764/SA1........................Tested (0.00120068 s)
Current Fault: 2764/SA0........................Tested (0.00122258 s)
Current Fault: 2744/SA1........................Tested (0.0012017 s)
Current Fault: 2744/SA0........................Tested (0.00122902 s)
Current Fault: 2763/SA1........................Tested (0.0012014 s)
Current Fault: 2763/SA0........................Tested (0.00120268 s)
Current Fault: 2776/SA1........................Tested (0.0044194 s)
Current Fault: 2776/SA0........................Tested (0.0131333 s)
Current Fault: 2765/SA1........................Tested (0.00121116 s)
Current Fault: 2765/SA0........................Tested (0.00120295 s)
Current Fault: 2782/SA1........................Tested (0.00121397 s)
Current Fault: 2782/SA0........................Tested (0.0126682 s)
Current Fault: 2780/SA1........................Tested (0.00123407 s)
Current Fault: 2780/SA0........................Tested (0.00678418 s)
Current Fault: 2779/SA1........................Tested (0.00121724 s)
Current Fault: 2779/SA0........................Tested (0.00685022 s)
Current Fault: 2781/SA1........................Tested (0.00121748 s)
Current Fault: 2781/SA0........................Tested (0.00682228 s)
Current Fault: 2783/SA1........................Tested (0.00121296 s)
Current Fault: 2783/SA0........................Tested (0.00733701 s)
Current Fault: 2755/SA1........................Tested (0.00121063 s)
Current Fault: 2755/SA0........................Tested (0.0128274 s)
Current Fault: 2753/SA1........................Tested (0.00121376 s)
Current Fault: 2753/SA0........................Tested (0.00689329 s)
Current Fault: 2756/SA1........................Tested (0.00121209 s)
Current Fault: 2756/SA0........................Tested (0.00607304 s)
Current Fault: 2754/SA1........................Tested (0.00125996 s)
Current Fault: 2754/SA0........................Tested (0.00682329 s)
Current Fault: 2762/SA1........................Tested (0.0012279 s)
Current Fault: 2762/SA0........................Tested (0.00686977 s)
Current Fault: 2787/SA1........................Tested (0.00123674 s)
Current Fault: 2787/SA0........................Tested (0.010183 s)
Current Fault: 2767/SA1........................Tested (0.00123206 s)
Current Fault: 2767/SA0........................Tested (0.00686995 s)
Current Fault: 2785/SA1........................Tested (0.00123786 s)
Current Fault: 2785/SA0........................Tested (0.00974874 s)
Current Fault: 2768/SA1........................Tested (0.0012122 s)
Current Fault: 2768/SA0........................Tested (0.00691717 s)
Current Fault: 2784/SA1........................Tested (0.0012205 s)
Current Fault: 2784/SA0........................Tested (0.00985047 s)
Current Fault: 2789/SA1........................Tested (0.00694192 s)
Current Fault: 2789/SA0........................Tested (0.0135926 s)
Current Fault: 2788/SA1........................Tested (0.0126854 s)
Current Fault: 2788/SA0........................Tested (0.00736704 s)
Current Fault: 2786/SA1........................Tested (0.00121453 s)
Current Fault: 2786/SA0........................Tested (0.012711 s)
Current Fault: 2808/SA1........................Tested (0.0127474 s)
Current Fault: 2808/SA0........................Tested (0.00446795 s)
Current Fault: 2807/SA1........................Tested (4.68688 s)
Current Fault: 2807/SA0........................Tested (0.00480476 s)
Current Fault: 2800/SA1........................Tested (0.000438543 s)
Current Fault: 2800/SA0........................Tested (0.00526947 s)
Current Fault: 2810/SA1........................Tested (0.013099 s)
Current Fault: 2810/SA0........................Tested (0.00448384 s)
Current Fault: 2809/SA1........................Tested (0.0126745 s)
Current Fault: 2809/SA0........................Tested (0.00161511 s)
Current Fault: 2827/SA1........................Tested (0.00441838 s)
Current Fault: 2827/SA0........................Tested (0.00484033 s)
Current Fault: 2815/SA1........................Tested (0.00559414 s)
Current Fault: 2815/SA0........................Tested (0.0099172 s)
Current Fault: 2812/SA1........................Tested (0.00603633 s)
Current Fault: 2812/SA0........................Tested (0.0107825 s)
Current Fault: 2821/SA1........................Tested (0.00361204 s)
Current Fault: 2821/SA0........................Tested (0.00787085 s)
Current Fault: 2829/SA1........................Tested (0.00525745 s)
Current Fault: 2829/SA0........................Tested (0.00957188 s)
Current Fault: 2824/SA1........................Tested (0.00443702 s)
Current Fault: 2824/SA0........................Tested (0.00825687 s)
Current Fault: 2818/SA1........................Tested (0.00438097 s)
Current Fault: 2818/SA0........................Tested (0.008692 s)
Current Fault: 2811/SA1........................Tested (0.00530184 s)
Current Fault: 2811/SA0........................Tested (0.000441567 s)
Current Fault: 2828/SA1........................Tested (0.00450363 s)
Current Fault: 2828/SA0........................Tested (0.000834837 s)
Current Fault: 2843/SA1........................Tested (0.00483086 s)
Current Fault: 2843/SA0........................Tested (0.0141961 s)
Current Fault: 2846/SA1........................Tested (0.00162677 s)
Current Fault: 2846/SA0........................Tested (0.012687 s)
Current Fault: 2858/SA1........................Tested (0.0099435 s)
Current Fault: 2858/SA0........................Tested (0.00558125 s)
Current Fault: 2851/SA1........................Tested (0.00996972 s)
Current Fault: 2851/SA0........................Tested (0.00564945 s)
Current Fault: 2857/SA1........................Tested (0.0108555 s)
Current Fault: 2857/SA0........................Tested (0.00603348 s)
Current Fault: 2850/SA1........................Tested (0.010847 s)
Current Fault: 2850/SA0........................Tested (0.00603757 s)
Current Fault: 2860/SA1........................Tested (0.00783776 s)
Current Fault: 2860/SA0........................Tested (0.00357948 s)
Current Fault: 2853/SA1........................Tested (0.00788667 s)
Current Fault: 2853/SA0........................Tested (0.00359162 s)
Current Fault: 2862/SA1........................Tested (0.00958868 s)
Current Fault: 2862/SA0........................Tested (0.00523375 s)
Current Fault: 2863/SA1........................Tested (0.00962922 s)
Current Fault: 2863/SA0........................Tested (0.00519073 s)
Current Fault: 2861/SA1........................Tested (0.00826652 s)
Current Fault: 2861/SA0........................Tested (0.00441298 s)
Current Fault: 2854/SA1........................Tested (0.00823643 s)
Current Fault: 2854/SA0........................Tested (0.00445404 s)
Current Fault: 2859/SA1........................Tested (0.00876581 s)
Current Fault: 2859/SA0........................Tested (0.00441972 s)
Current Fault: 2852/SA1........................Tested (0.00874867 s)
Current Fault: 2852/SA0........................Tested (0.00439809 s)
Current Fault: 2871/SA1........................Tested (0.0151586 s)
Current Fault: 2871/SA0........................Tested (0.00482772 s)
Current Fault: 2872/SA1........................Tested (0.014217 s)
Current Fault: 2872/SA0........................Tested (0.00491786 s)
Current Fault: 2867/SA1........................Tested (0.00561013 s)
Current Fault: 2867/SA0........................Tested (0.00560747 s)
Current Fault: 2866/SA1........................Tested (0.00607508 s)
Current Fault: 2866/SA0........................Tested (0.00603219 s)
Current Fault: 2869/SA1........................Tested (0.00357172 s)
Current Fault: 2869/SA0........................Tested (0.00357778 s)
Current Fault: 2875/SA1........................Tested (0.00521035 s)
Current Fault: 2875/SA0........................Tested (0.00518752 s)
Current Fault: 2870/SA1........................Tested (0.00445537 s)
Current Fault: 2870/SA0........................Tested (0.00441786 s)
Current Fault: 2868/SA1........................Tested (0.00446158 s)
Current Fault: 2868/SA0........................Tested (0.00440277 s)
Current Fault: 2874/SA1........................Tested (0.0690782 s)
Current Fault: 2874/SA0........................Tested (0.00161536 s)
Current Fault: 2873/SA1........................Tested (0.0127004 s)
Current Fault: 2873/SA0........................Tested (0.00565335 s)
Current Fault: 2881/SA1........................Tested (0.00399872 s)
Current Fault: 2881/SA0........................Tested (0.00491093 s)
Current Fault: 2877/SA1........................Tested (0.00562881 s)
Current Fault: 2877/SA0........................Tested (0.0056251 s)
Current Fault: 2876/SA1........................Tested (0.00608046 s)
Current Fault: 2876/SA0........................Tested (0.00601049 s)
Current Fault: 2879/SA1........................Tested (0.00359981 s)
Current Fault: 2879/SA0........................Tested (0.00359197 s)
Current Fault: 2883/SA1........................Tested (0.00546333 s)
Current Fault: 2883/SA0........................Tested (0.00526095 s)
Current Fault: 2880/SA1........................Tested (0.0043854 s)
Current Fault: 2880/SA0........................Tested (0.00441168 s)
Current Fault: 2878/SA1........................Tested (0.00438276 s)
Current Fault: 2878/SA0........................Tested (0.00443348 s)
Current Fault: 2882/SA1........................Tested (0.00121733 s)
Current Fault: 2882/SA0........................Tested (0.00479632 s)
Current Fault: 2891/SA1........................Tested (0.00487326 s)
Current Fault: 2891/SA0........................Tested (0.0135452 s)
Current Fault: 2887/SA1........................Tested (0.000833008 s)
Current Fault: 2887/SA0........................Tested (0.00563368 s)
Current Fault: 2886/SA1........................Tested (0.00562037 s)
Current Fault: 2886/SA0........................Tested (0.00612328 s)
Current Fault: 2889/SA1........................Tested (0.00317434 s)
Current Fault: 2889/SA0........................Tested (0.0036047 s)
Current Fault: 2890/SA1........................Tested (0.000836891 s)
Current Fault: 2890/SA0........................Tested (0.00479598 s)
Current Fault: 2888/SA1........................Tested (0.000827594 s)
Current Fault: 2888/SA0........................Tested (0.00445883 s)
Current Fault: 2892/SA1........................Tested (0.00560272 s)
Current Fault: 2892/SA0........................Tested (0.0127176 s)
Current Fault: 2896/SA1........................Tested (0.00522741 s)
Current Fault: 2896/SA0........................Tested (0.00524882 s)
Current Fault: 2895/SA1........................Tested (0.00520981 s)
Current Fault: 2895/SA0........................Tested (0.00527759 s)
Current Fault: 2897/SA1........................Tested (0.00524804 s)
Current Fault: 2897/SA0........................Tested (0.00527079 s)
Current Fault: 2898/SA1........................Tested (0.00522448 s)
Current Fault: 2898/SA0........................Tested (0.00576376 s)
Current Fault: 2899/SA1........................Tested (0.00533693 s)
Current Fault: 2899/SA0........................Tested (0.00526624 s)

Fault coverage: 99.069 %

Elapsed Time: 143.077 s
