Reading benchmark file: ./data/s38584.bench
Benchmark Name: s38584.1
INPUT: 1464
NOT: 7805
AND: 5516
NAND: 2126
OR: 2621
NOR: 1185
DFF: 1426
STEM: 17715
Total Gates: 39858


Starting ATPG using PODEM ...
Current Fault: g19792/SA1......................Tested (0.0955147 s)
Current Fault: g19792/SA0......................Tested (0.231822 s)
Current Fault: g25767/SA1......................Tested (0.072211 s)
Current Fault: g25767/SA0......................Tested (0.192179 s)
Current Fault: I28548/SA1......................Tested (0.0708255 s)
Current Fault: I28548/SA0......................Tested (0.0660566 s)
Current Fault: I27677/SA1......................Tested (0.0683502 s)
Current Fault: I27677/SA0......................Tested (0.0707166 s)
Current Fault: I22921/SA1......................Tested (0.234233 s)
Current Fault: I22921/SA0......................Tested (0.236569 s)
Current Fault: g26817/SA1......................Tested (0.0232715 s)
Current Fault: g26817/SA0......................Tested (0.0225885 s)
Current Fault: g26648/SA1......................Tested (0.0489091 s)
Current Fault: g26648/SA0......................Tested (0.0250728 s)
Current Fault: g3835_OUT/SA1...................Tested (0.182152 s)
Current Fault: g3835_OUT/SA0...................Tested (0.186186 s)
Current Fault: g3831_OUT/SA1...................Tested (0.092002 s)
Current Fault: g3831_OUT/SA0...................Tested (0.211515 s)
Current Fault: g3827_OUT/SA1...................Tested (0.0463219 s)
Current Fault: g3827_OUT/SA0...................Tested (0.192355 s)
Current Fault: g3817_OUT/SA1...................Tested (0.0684548 s)
Current Fault: g3817_OUT/SA0...................Tested (0.205805 s)
Current Fault: g3115_OUT/SA1...................Tested (0.0833372 s)
Current Fault: g3115_OUT/SA0...................Tested (0.211676 s)
Current Fault: g3133_OUT/SA1...................Tested (0.183907 s)
Current Fault: g3133_OUT/SA0...................Tested (0.194154 s)
Current Fault: g3129_OUT/SA1...................Tested (0.0979153 s)
Current Fault: g3129_OUT/SA0...................Tested (0.206237 s)
Current Fault: g3125_OUT/SA1...................Tested (0.0472843 s)
Current Fault: g3125_OUT/SA0...................Tested (0.191819 s)
Current Fault: g3466_OUT/SA1...................Tested (0.0728114 s)
Current Fault: g3466_OUT/SA0...................Tested (0.208551 s)
Current Fault: g3480_OUT/SA1...................Tested (0.092171 s)
Current Fault: g3480_OUT/SA0...................Tested (0.216412 s)
Current Fault: g3476_OUT/SA1...................Tested (0.0509595 s)
Current Fault: g3476_OUT/SA0...................Tested (0.188479 s)
Current Fault: g3484_OUT/SA1...................Tested (0.181006 s)
Current Fault: g3484_OUT/SA0...................Tested (0.18764 s)
Current Fault: g6509_OUT/SA1...................Tested (0.0745164 s)
Current Fault: g6509_OUT/SA0...................Tested (0.219562 s)
Current Fault: g6519_OUT/SA1...................Tested (0.0443533 s)
Current Fault: g6519_OUT/SA0...................Tested (0.190132 s)
Current Fault: g6527_OUT/SA1...................Tested (0.192771 s)
Current Fault: g6527_OUT/SA0...................Tested (0.179118 s)
Current Fault: g6523_OUT/SA1...................Tested (0.0950161 s)
Current Fault: g6523_OUT/SA0...................Tested (0.224943 s)
Current Fault: g27583/SA1......................Tested (0.111473 s)
Current Fault: g27583/SA0......................Tested (0.202101 s)
Current Fault: g28009/SA1......................Tested (0.0253401 s)
Current Fault: g28009/SA0......................Tested (0.0247156 s)
Current Fault: g27274/SA1......................Tested (0.261858 s)
Current Fault: g27274/SA0......................Tested (0.0674059 s)
Current Fault: g27532/SA1......................Tested (0.251356 s)
Current Fault: g27532/SA0......................Tested (0.0678457 s)
Current Fault: I25743/SA1......................Tested (0.0284237 s)
Current Fault: I25743/SA0......................Tested (0.0254484 s)
Current Fault: g29256/SA1......................Tested (0.1718 s)
Current Fault: g29256/SA0......................Tested (0.155614 s)
Current Fault: g26634/SA1......................Tested (0.231897 s)
Current Fault: g26634/SA0......................Tested (0.101166 s)
Current Fault: g26182/SA1......................Tested (0.226162 s)
Current Fault: g26182/SA0......................Tested (0.236877 s)
Current Fault: g26745/SA1......................Tested (0.283761 s)
Current Fault: g26745/SA0......................Tested (0.116495 s)
Current Fault: g27552/SA1......................Tested (0.210051 s)
Current Fault: g27552/SA0......................Tested (0.213439 s)
Current Fault: I26989/SA1......................Tested (0.0969428 s)
Current Fault: I26989/SA0......................Tested (0.068844 s)
Current Fault: g27237/SA1......................Tested (0.0945957 s)
Current Fault: g27237/SA0......................Tested (0.211702 s)
Current Fault: g28183/SA1......................Tested (0.118429 s)
Current Fault: g28183/SA0......................Tested (0.234331 s)
Current Fault: g28415/SA1......................Tested (0.118202 s)
Current Fault: g28415/SA0......................Tested (0.244049 s)
Current Fault: g28171/SA1......................Tested (0.113044 s)
Current Fault: g28171/SA0......................Tested (0.235738 s)
Current Fault: g28301/SA1......................Tested (0.117998 s)
Current Fault: g28301/SA0......................Tested (0.235576 s)
Current Fault: g26920/SA1......................Tested (0.142345 s)
Current Fault: g26920/SA0......................Tested (0.167742 s)
Current Fault: g27963/SA1......................Tested (0.230555 s)
Current Fault: g27963/SA0......................Tested (0.233609 s)
Current Fault: g27959/SA1......................Tested (0.193675 s)
Current Fault: g27959/SA0......................Tested (0.21817 s)
Current Fault: g27043/SA1......................Tested (0.0912275 s)
Current Fault: g27043/SA0......................Tested (0.0702464 s)
Current Fault: g27036/SA1......................Tested (0.18675 s)
Current Fault: g27036/SA0......................Tested (0.0964645 s)
Current Fault: g27035/SA1......................Tested (0.0985031 s)
Current Fault: g27035/SA0......................Tested (0.0719433 s)
Current Fault: g27968/SA1......................Tested (0.188666 s)
Current Fault: g27968/SA0......................Tested (0.160889 s)
Current Fault: g27030/SA1......................Tested (0.172506 s)
Current Fault: g27030/SA0......................Tested (0.0689667 s)
Current Fault: g27964/SA1......................Tested (0.235165 s)
Current Fault: g27964/SA0......................Tested (0.251008 s)
Current Fault: g1536_OUT/SA1...................Tested (0.113716 s)
Current Fault: g1536_OUT/SA0...................Tested (0.0710611 s)
Current Fault: g25774/SA1......................Tested (0.0757065 s)
Current Fault: g25774/SA0......................Tested (0.182401 s)
Current Fault: g19782/SA1......................Tested (0.072725 s)
Current Fault: g19782/SA0......................Tested (0.13786 s)
Current Fault: g19854/SA1......................Tested (0.0930602 s)
Current Fault: g19854/SA0......................Tested (0.230798 s)
Current Fault: g27527/SA1......................Tested (0.0227356 s)
Current Fault: g27527/SA0......................Tested (0.023953 s)
Current Fault: I24438/SA1......................Tested (0.286967 s)
Current Fault: I24438/SA0......................Tested (0.582167 s)
Current Fault: g24939/SA1......................Tested (0.51076 s)
Current Fault: g24939/SA0......................Tested (0.186049 s)
Current Fault: I26337/SA1......................Tested (0.02262 s)
Current Fault: I26337/SA0......................Tested (0.0226599 s)
Current Fault: I26378/SA1......................Tested (0.0236346 s)
Current Fault: I26378/SA0......................Tested (0.0246815 s)
Current Fault: I26427/SA1......................Tested (0.0222006 s)
Current Fault: I26427/SA0......................Tested (0.0222489 s)
Current Fault: I26309/SA1......................Tested (0.0225765 s)
Current Fault: I26309/SA0......................Tested (0.0236246 s)
Current Fault: g30094/SA1......................Tested (0.0945348 s)
Current Fault: g30094/SA0......................Tested (0.188654 s)
Current Fault: g30118/SA1......................Tested (0.161899 s)
Current Fault: g30118/SA0......................Tested (0.1577 s)
Current Fault: g30084/SA1......................Tested (0.0476805 s)
Current Fault: g30084/SA0......................Tested (0.163559 s)
Current Fault: g30051/SA1......................Tested (0.0737243 s)
Current Fault: g30051/SA0......................Tested (0.17994 s)
Current Fault: g1691_OUT/SA1...................Tested (0.0455446 s)
Current Fault: g1691_OUT/SA0...................Tested (0.0724321 s)
Current Fault: g30083/SA1......................Tested (0.0960944 s)
Current Fault: g30083/SA0......................Tested (0.176473 s)
Current Fault: g1677_OUT/SA1...................Tested (0.115351 s)
Current Fault: g1677_OUT/SA0...................Tested (0.0664639 s)
Current Fault: g30107/SA1......................Tested (0.0961986 s)
Current Fault: g30107/SA0......................Tested (0.187128 s)
Current Fault: g30096/SA1......................Tested (0.0515577 s)
Current Fault: g30096/SA0......................Tested (0.160696 s)
Current Fault: g30131/SA1......................Tested (0.161923 s)
Current Fault: g30131/SA0......................Tested (0.168277 s)
Current Fault: g30064/SA1......................Tested (0.0751894 s)
Current Fault: g30064/SA0......................Tested (0.182874 s)
Current Fault: g30095/SA1......................Tested (0.09145 s)
Current Fault: g30095/SA0......................Tested (0.162903 s)
Current Fault: g1825_OUT/SA1...................Tested (0.0457169 s)
Current Fault: g1825_OUT/SA0...................Tested (0.0733193 s)
Current Fault: g1811_OUT/SA1...................Tested (0.117521 s)
Current Fault: g1811_OUT/SA0...................Tested (0.0653763 s)
Current Fault: g30098/SA1......................Tested (0.0909042 s)
Current Fault: g30098/SA0......................Tested (0.168934 s)
Current Fault: g30099/SA1......................Tested (0.0463208 s)
Current Fault: g30099/SA0......................Tested (0.167954 s)
Current Fault: g30110/SA1......................Tested (0.0911347 s)
Current Fault: g30110/SA0......................Tested (0.193478 s)
Current Fault: g30135/SA1......................Tested (0.164287 s)
Current Fault: g30135/SA0......................Tested (0.165805 s)
Current Fault: g30066/SA1......................Tested (0.0736489 s)
Current Fault: g30066/SA0......................Tested (0.183236 s)
Current Fault: g2250_OUT/SA1...................Tested (0.0488746 s)
Current Fault: g2250_OUT/SA0...................Tested (0.0703781 s)
Current Fault: g2236_OUT/SA1...................Tested (0.122333 s)
Current Fault: g2236_OUT/SA0...................Tested (0.0672951 s)
Current Fault: g30086/SA1......................Tested (0.0679888 s)
Current Fault: g30086/SA0......................Tested (0.183667 s)
Current Fault: g30133/SA1......................Tested (0.093956 s)
Current Fault: g30133/SA0......................Tested (0.194475 s)
Current Fault: g30158/SA1......................Tested (0.159387 s)
Current Fault: g30158/SA0......................Tested (0.161848 s)
Current Fault: g30122/SA1......................Tested (0.0455781 s)
Current Fault: g30122/SA0......................Tested (0.171365 s)
Current Fault: g30121/SA1......................Tested (0.0976006 s)
Current Fault: g30121/SA0......................Tested (0.160093 s)
Current Fault: g2079_OUT/SA1...................Tested (0.118589 s)
Current Fault: g2079_OUT/SA0...................Tested (0.077304 s)
Current Fault: g2093_OUT/SA1...................Tested (0.0472448 s)
Current Fault: g2093_OUT/SA0...................Tested (0.071268 s)
Current Fault: g30078/SA1......................Tested (0.0713828 s)
Current Fault: g30078/SA0......................Tested (0.180955 s)
Current Fault: g30149/SA1......................Tested (0.165256 s)
Current Fault: g30149/SA0......................Tested (0.168699 s)
Current Fault: g30124/SA1......................Tested (0.0980692 s)
Current Fault: g30124/SA0......................Tested (0.189014 s)
Current Fault: g30112/SA1......................Tested (0.0488556 s)
Current Fault: g30112/SA0......................Tested (0.165476 s)
Current Fault: g2384_OUT/SA1...................Tested (0.0497725 s)
Current Fault: g2384_OUT/SA0...................Tested (0.0705705 s)
Current Fault: g2370_OUT/SA1...................Tested (0.114652 s)
Current Fault: g2370_OUT/SA0...................Tested (0.0716371 s)
Current Fault: g30111/SA1......................Tested (0.0963952 s)
Current Fault: g30111/SA0......................Tested (0.161912 s)
Current Fault: g30101/SA1......................Tested (0.0702339 s)
Current Fault: g30101/SA0......................Tested (0.187621 s)
Current Fault: g30139/SA1......................Tested (0.0481005 s)
Current Fault: g30139/SA0......................Tested (0.163415 s)
Current Fault: g30151/SA1......................Tested (0.0979173 s)
Current Fault: g30151/SA0......................Tested (0.184943 s)
Current Fault: g30172/SA1......................Tested (0.170721 s)
Current Fault: g30172/SA0......................Tested (0.162205 s)
Current Fault: g30138/SA1......................Tested (0.0991682 s)
Current Fault: g30138/SA0......................Tested (0.160687 s)
Current Fault: g2638_OUT/SA1...................Tested (0.122108 s)
Current Fault: g2638_OUT/SA0...................Tested (0.0691173 s)
Current Fault: g2652_OUT/SA1...................Tested (0.0444391 s)
Current Fault: g2652_OUT/SA0...................Tested (0.0701531 s)
Current Fault: g30109/SA1......................Tested (0.0487421 s)
Current Fault: g30109/SA0......................Tested (0.161516 s)
Current Fault: g30145/SA1......................Tested (0.165996 s)
Current Fault: g30145/SA0......................Tested (0.159813 s)
Current Fault: g30120/SA1......................Tested (0.105162 s)
Current Fault: g30120/SA0......................Tested (0.179773 s)
Current Fault: g30075/SA1......................Tested (0.0680136 s)
Current Fault: g30075/SA0......................Tested (0.190411 s)
Current Fault: g30108/SA1......................Tested (0.0960091 s)
Current Fault: g30108/SA0......................Tested (0.162931 s)
Current Fault: g1959_OUT/SA1...................Tested (0.0457977 s)
Current Fault: g1959_OUT/SA0...................Tested (0.070346 s)
Current Fault: g1945_OUT/SA1...................Tested (0.123693 s)
Current Fault: g1945_OUT/SA0...................Tested (0.0714452 s)
Current Fault: g30137/SA1......................Tested (0.0966811 s)
Current Fault: g30137/SA0......................Tested (0.186618 s)
Current Fault: g30126/SA1......................Tested (0.0451277 s)
Current Fault: g30126/SA0......................Tested (0.163863 s)
Current Fault: g30161/SA1......................Tested (0.165614 s)
Current Fault: g30161/SA0......................Tested (0.161823 s)
Current Fault: g30125/SA1......................Tested (0.0948715 s)
Current Fault: g30125/SA0......................Tested (0.166361 s)
Current Fault: g30089/SA1......................Tested (0.0703695 s)
Current Fault: g30089/SA0......................Tested (0.19184 s)
Current Fault: g2518_OUT/SA1...................Tested (0.045612 s)
Current Fault: g2518_OUT/SA0...................Tested (0.069799 s)
Current Fault: g2504_OUT/SA1...................Tested (0.111993 s)
Current Fault: g2504_OUT/SA0...................Tested (0.0723735 s)
Current Fault: I26936/SA1......................Not Tested (0.131531 s)
Current Fault: I26936/SA0......................Tested (0.0233137 s)
Current Fault: g27528/SA1......................Tested (0.121621 s)
Current Fault: g27528/SA0......................Tested (0.466889 s)
Current Fault: g27349/SA1......................Tested (0.0820069 s)
Current Fault: g27349/SA0......................Tested (0.421536 s)
Current Fault: g27099/SA1......................Tested (0.0764287 s)
Current Fault: g27099/SA0......................Tested (0.0951997 s)
Current Fault: g28279/SA1......................Tested (0.0694374 s)
Current Fault: g28279/SA0......................Tested (0.0876348 s)
Current Fault: g29228/SA1......................Tested (0.0707271 s)
Current Fault: g29228/SA0......................Tested (0.382324 s)
Current Fault: g27654/SA1......................Tested (0.26064 s)
Current Fault: g27654/SA0......................Tested (0.0687341 s)
Current Fault: g27208/SA1......................Tested (0.148627 s)
Current Fault: g27208/SA0......................Tested (0.224541 s)
Current Fault: g27492/SA1......................Tested (0.24295 s)
Current Fault: g27492/SA0......................Tested (0.172563 s)
Current Fault: g28368/SA1......................Tested (0.112522 s)
Current Fault: g28368/SA0......................Tested (0.286205 s)
Current Fault: g28043/SA1......................Tested (0.046877 s)
Current Fault: g28043/SA0......................Tested (0.304831 s)
Current Fault: g27463/SA1......................Tested (0.352208 s)
Current Fault: g27463/SA0......................Tested (0.0711266 s)
Current Fault: g27279/SA1......................Tested (0.321753 s)
Current Fault: g27279/SA0......................Tested (0.322322 s)
Current Fault: g27041/SA1......................Tested (0.0698437 s)
Current Fault: g27041/SA0......................Tested (0.333645 s)
Current Fault: g27278/SA1......................Tested (0.248484 s)
Current Fault: g27278/SA0......................Tested (0.0699239 s)
Current Fault: g27542/SA1......................Tested (0.259058 s)
Current Fault: g27542/SA0......................Tested (0.0688953 s)
Current Fault: g27121/SA1......................Tested (0.302585 s)
Current Fault: g27121/SA0......................Tested (0.0705285 s)
Current Fault: g27686/SA1......................Tested (0.264333 s)
Current Fault: g27686/SA0......................Tested (0.0661922 s)
Current Fault: g27613/SA1......................Tested (0.447932 s)
Current Fault: g27613/SA0......................Tested (0.327494 s)
Current Fault: g27586/SA1......................Tested (0.436752 s)
Current Fault: g27586/SA0......................Tested (0.329957 s)
Current Fault: g27550/SA1......................Tested (0.389717 s)
Current Fault: g27550/SA0......................Tested (0.324053 s)
Current Fault: g27931/SA1......................Tested (0.427353 s)
Current Fault: g27931/SA0......................Tested (0.319718 s)
Current Fault: g27468/SA1......................Tested (0.439525 s)
Current Fault: g27468/SA0......................Tested (0.331971 s)
Current Fault: g27593/SA1......................Tested (0.436375 s)
Current Fault: g27593/SA0......................Tested (0.324979 s)
Current Fault: g27577/SA1......................Tested (0.444958 s)
Current Fault: g27577/SA0......................Tested (0.321305 s)
Current Fault: g27587/SA1......................Tested (0.443182 s)
Current Fault: g27587/SA0......................Tested (0.327511 s)
Current Fault: g25886/SA1......................Tested (0.306806 s)
Current Fault: g25886/SA0......................Tested (0.0717429 s)
Current Fault: g25893/SA1......................Tested (0.304587 s)
Current Fault: g25893/SA0......................Tested (0.0658888 s)
Current Fault: g27678/SA1......................Tested (0.284715 s)
Current Fault: g27678/SA0......................Tested (0.0749973 s)
Current Fault: g28058/SA1......................Tested (0.0458076 s)
Current Fault: g28058/SA0......................Tested (0.0912401 s)
Current Fault: g27974/SA1......................Tested (0.0663771 s)
Current Fault: g27974/SA0......................Tested (0.170503 s)
Current Fault: g25895/SA1......................Tested (0.308947 s)
Current Fault: g25895/SA0......................Tested (0.159889 s)
Current Fault: g25773/SA1......................Tested (0.189146 s)
Current Fault: g25773/SA0......................Tested (0.0984428 s)
Current Fault: g26602/SA1......................Tested (0.0700378 s)
Current Fault: g26602/SA0......................Tested (0.179708 s)
Current Fault: I26334/SA1......................Tested (0.0241884 s)
Current Fault: I26334/SA0......................Tested (0.0339537 s)
Current Fault: I24414/SA1......................Tested (0.288274 s)
Current Fault: I24414/SA0......................Tested (0.584673 s)
Current Fault: g24929/SA1......................Tested (0.52127 s)
Current Fault: g24929/SA0......................Tested (0.179147 s)
Current Fault: g30931/SA1......................Tested (0.0469637 s)
Current Fault: g30931/SA0......................Tested (0.165246 s)
Current Fault: g31795/SA1......................Timeout Not Tested (10.0398 s)
Current Fault: g31795/SA0......................Tested (0.0465315 s)
Current Fault: g27554/SA1......................Tested (0.101055 s)
Current Fault: g27554/SA0......................Tested (0.213816 s)
Current Fault: g28427/SA1......................Tested (0.119353 s)
Current Fault: g28427/SA0......................Tested (0.234462 s)
Current Fault: g28178/SA1......................Tested (0.114279 s)
Current Fault: g28178/SA0......................Tested (0.235636 s)
Current Fault: g28313/SA1......................Tested (0.117763 s)
Current Fault: g28313/SA0......................Tested (0.231182 s)
Current Fault: g28185/SA1......................Tested (0.123492 s)
Current Fault: g28185/SA0......................Tested (0.222519 s)
Current Fault: g27737/SA1......................Tested (0.026943 s)
Current Fault: g27737/SA0......................Tested (0.0466352 s)
Current Fault: g27821/SA1......................Tested (0.25991 s)
Current Fault: g27821/SA0......................Tested (0.252594 s)
Current Fault: g28812/SA1......................Tested (0.0905553 s)
Current Fault: g28812/SA0......................Tested (0.0939138 s)
Current Fault: g28137/SA1......................Tested (0.187264 s)
Current Fault: g28137/SA0......................Tested (0.205648 s)
Current Fault: g29275/SA1......................Tested (0.0453862 s)
Current Fault: g29275/SA0......................Tested (0.0936687 s)
Current Fault: g28048/SA1......................Tested (0.100259 s)
Current Fault: g28048/SA0......................Tested (0.0722306 s)
Current Fault: g29225/SA1......................Tested (0.067604 s)
Current Fault: g29225/SA0......................Tested (0.137065 s)
Current Fault: g29226/SA1......................Tested (0.0692218 s)
Current Fault: g29226/SA0......................Tested (0.142088 s)
Current Fault: g28532/SA1......................Tested (0.0953642 s)
Current Fault: g28532/SA0......................Tested (0.25208 s)
Current Fault: g827_OUT/SA1....................Tested (0.0908994 s)
Current Fault: g827_OUT/SA0....................Tested (0.237823 s)
Current Fault: g29227/SA1......................Tested (0.0713517 s)
Current Fault: g29227/SA0......................Tested (0.136685 s)
Current Fault: g28341/SA1......................Tested (0.230887 s)
Current Fault: g28341/SA0......................Tested (0.21622 s)
Current Fault: g482_OUT/SA1....................Tested (0.0701433 s)
Current Fault: g482_OUT/SA0....................Tested (0.0913061 s)
Current Fault: I26130/SA1......................Tested (0.0226459 s)
Current Fault: I26130/SA0......................Tested (0.0247038 s)
Current Fault: g4527_OUT/SA1...................Tested (0.0938839 s)
Current Fault: g4527_OUT/SA0...................Tested (0.16232 s)
Current Fault: g4521_OUT/SA1...................Tested (0.0737017 s)
Current Fault: g4521_OUT/SA0...................Tested (0.0457105 s)
Current Fault: g4489_OUT/SA1...................Tested (0.0472425 s)
Current Fault: g4489_OUT/SA0...................Tested (0.0437282 s)
Current Fault: g4561_OUT/SA1...................Tested (0.043998 s)
Current Fault: g4561_OUT/SA0...................Tested (0.0472439 s)
Current Fault: g4558_OUT/SA1...................Tested (0.0478 s)
Current Fault: g4558_OUT/SA0...................Tested (0.0479499 s)
Current Fault: g4581_OUT/SA1...................Tested (0.0478897 s)
Current Fault: g4581_OUT/SA0...................Tested (0.0663097 s)
Current Fault: g4477_OUT/SA1...................Tested (0.0365271 s)
Current Fault: g4477_OUT/SA0...................Tested (0.0599254 s)
Current Fault: g4369_OUT/SA1...................Tested (0.0548764 s)
Current Fault: g4369_OUT/SA0...................Tested (0.0557544 s)
Current Fault: g4492_OUT/SA1...................Tested (0.0437431 s)
Current Fault: g4492_OUT/SA0...................Tested (0.0435058 s)
Current Fault: g4515_OUT/SA1...................Tested (0.0693948 s)
Current Fault: g4515_OUT/SA0...................Tested (0.0960029 s)
Current Fault: g4486_OUT/SA1...................Tested (0.0463136 s)
Current Fault: g4486_OUT/SA0...................Tested (0.0443855 s)
Current Fault: g4564_OUT/SA1...................Tested (0.0467976 s)
Current Fault: g4564_OUT/SA0...................Tested (0.0612682 s)
Current Fault: g4420_OUT/SA1...................Tested (0.0520178 s)
Current Fault: g4420_OUT/SA0...................Tested (0.0681796 s)
Current Fault: g28039/SA1......................Tested (0.228572 s)
Current Fault: g28039/SA0......................Tested (0.291936 s)
Current Fault: g28037/SA1......................Tested (0.223663 s)
Current Fault: g28037/SA0......................Tested (0.28188 s)
Current Fault: g28032/SA1......................Tested (0.232416 s)
Current Fault: g28032/SA0......................Tested (0.282335 s)
Current Fault: I26530/SA1......................Tested (0.362177 s)
Current Fault: I26530/SA0......................Tested (0.232709 s)
Current Fault: g28033/SA1......................Tested (0.232413 s)
Current Fault: g28033/SA0......................Tested (0.282058 s)
Current Fault: g28038/SA1......................Tested (0.236922 s)
Current Fault: g28038/SA0......................Tested (0.278067 s)
Current Fault: I26100/SA1......................Tested (1.24219 s)
Current Fault: I26100/SA0......................Tested (1.28873 s)
Current Fault: g28036/SA1......................Tested (0.228547 s)
Current Fault: g28036/SA0......................Tested (0.281719 s)
Current Fault: I26522/SA1......................Tested (0.0252827 s)
Current Fault: I26522/SA0......................Tested (0.183085 s)
Current Fault: g28034/SA1......................Tested (0.234557 s)
Current Fault: g28034/SA0......................Tested (0.277935 s)
Current Fault: g28040/SA1......................Tested (0.233679 s)
Current Fault: g28040/SA0......................Tested (0.283049 s)
Current Fault: g4401_OUT/SA1...................Tested (0.0459139 s)
Current Fault: g4401_OUT/SA0...................Tested (0.187139 s)
Current Fault: g4449_OUT/SA1...................Tested (0.070512 s)
Current Fault: g4449_OUT/SA0...................Tested (0.0698823 s)
Current Fault: g4392_OUT/SA1...................Tested (0.0770376 s)
Current Fault: g4392_OUT/SA0...................Tested (0.0666157 s)
Current Fault: g4427_OUT/SA1...................Tested (0.0928247 s)
Current Fault: g4427_OUT/SA0...................Tested (0.0690906 s)
Current Fault: g4388_OUT/SA1...................Tested (0.0708487 s)
Current Fault: g4388_OUT/SA0...................Tested (0.045221 s)
Current Fault: g1_OUT/SA1......................Tested (0.0750187 s)
Current Fault: g1_OUT/SA0......................Tested (0.0692204 s)
Current Fault: g4408_OUT/SA1...................Tested (0.0835413 s)
Current Fault: g4408_OUT/SA0...................Tested (0.0667909 s)
Current Fault: g4375_OUT/SA1...................Tested (0.046279 s)
Current Fault: g4375_OUT/SA0...................Tested (0.0454194 s)
Current Fault: g4455_OUT/SA1...................Tested (0.0223761 s)
Current Fault: g4455_OUT/SA0...................Tested (0.0483875 s)
Current Fault: g4414_OUT/SA1...................Tested (0.0678132 s)
Current Fault: g4414_OUT/SA0...................Tested (0.069516 s)
Current Fault: g4446_OUT/SA1...................Tested (0.0749219 s)
Current Fault: g4446_OUT/SA0...................Tested (0.072639 s)
Current Fault: g4434_OUT/SA1...................Tested (0.0495138 s)
Current Fault: g4434_OUT/SA0...................Tested (0.180294 s)
Current Fault: g4438_OUT/SA1...................Tested (0.04726 s)
Current Fault: g4438_OUT/SA0...................Tested (0.0449282 s)
Current Fault: g4430_OUT/SA1...................Tested (0.0767385 s)
Current Fault: g4430_OUT/SA0...................Tested (0.0559248 s)
Current Fault: g4456_OUT/SA1...................Tested (0.0279384 s)
Current Fault: g4456_OUT/SA0...................Tested (0.0460397 s)
Current Fault: g4382_OUT/SA1...................Tested (0.120808 s)
Current Fault: g4382_OUT/SA0...................Tested (0.0906774 s)
Current Fault: I26581/SA1......................Tested (0.0449394 s)
Current Fault: I26581/SA0......................Tested (0.024257 s)
Current Fault: I26578/SA1......................Tested (0.0464032 s)
Current Fault: I26578/SA0......................Tested (0.0450603 s)
Current Fault: I26584/SA1......................Tested (0.0704586 s)
Current Fault: I26584/SA0......................Tested (0.0480259 s)
Current Fault: g269_OUT/SA1....................Tested (0.0747953 s)
Current Fault: g269_OUT/SA0....................Tested (0.0686041 s)
Current Fault: g255_OUT/SA1....................Tested (0.0726751 s)
Current Fault: g255_OUT/SA0....................Tested (0.0681543 s)
Current Fault: g239_OUT/SA1....................Tested (0.0699229 s)
Current Fault: g239_OUT/SA0....................Tested (0.0701476 s)
Current Fault: g896_OUT/SA1....................Tested (0.0453525 s)
Current Fault: g896_OUT/SA0....................Tested (0.0705018 s)
Current Fault: g225_OUT/SA1....................Tested (0.0712379 s)
Current Fault: g225_OUT/SA0....................Tested (0.0689255 s)
Current Fault: g262_OUT/SA1....................Tested (0.0728038 s)
Current Fault: g262_OUT/SA0....................Tested (0.0720227 s)
Current Fault: g246_OUT/SA1....................Tested (0.069632 s)
Current Fault: g246_OUT/SA0....................Tested (0.0656609 s)
Current Fault: g859_OUT/SA1....................Tested (0.0437685 s)
Current Fault: g859_OUT/SA0....................Tested (0.0475452 s)
Current Fault: g901_OUT/SA1....................Tested (0.024673 s)
Current Fault: g901_OUT/SA0....................Tested (0.0461179 s)
Current Fault: g232_OUT/SA1....................Tested (0.0719533 s)
Current Fault: g232_OUT/SA0....................Tested (0.0670483 s)
Current Fault: g391_OUT/SA1....................Tested (0.0239124 s)
Current Fault: g391_OUT/SA0....................Tested (0.0511387 s)
Current Fault: g862_OUT/SA1....................Tested (0.0675508 s)
Current Fault: g862_OUT/SA0....................Tested (0.0749435 s)
Current Fault: g446_OUT/SA1....................Tested (0.065038 s)
Current Fault: g446_OUT/SA0....................Tested (0.0697054 s)
Current Fault: g316_OUT/SA1....................Tested (0.0697003 s)
Current Fault: g316_OUT/SA0....................Tested (0.0720305 s)
Current Fault: g305_OUT/SA1....................Tested (0.0447138 s)
Current Fault: g305_OUT/SA0....................Tested (0.0467359 s)
Current Fault: g74_OUT/SA1.....................Tested (0.0820796 s)
Current Fault: g74_OUT/SA0.....................Tested (0.0704719 s)
Current Fault: g311_OUT/SA1....................Tested (0.0435766 s)
Current Fault: g311_OUT/SA0....................Tested (0.0435232 s)
Current Fault: g329_OUT/SA1....................Tested (0.022383 s)
Current Fault: g329_OUT/SA0....................Tested (0.0492568 s)
Current Fault: g333_OUT/SA1....................Tested (0.119074 s)
Current Fault: g333_OUT/SA0....................Tested (0.0884011 s)
Current Fault: g341_OUT/SA1....................Tested (0.0498184 s)
Current Fault: g341_OUT/SA0....................Tested (0.0549674 s)
Current Fault: g355_OUT/SA1....................Tested (0.0708743 s)
Current Fault: g355_OUT/SA0....................Tested (0.0653453 s)
Current Fault: g319_OUT/SA1....................Tested (0.0663627 s)
Current Fault: g319_OUT/SA0....................Tested (0.0460859 s)
Current Fault: g336_OUT/SA1....................Tested (0.0715317 s)
Current Fault: g336_OUT/SA0....................Tested (0.0923152 s)
Current Fault: g324_OUT/SA1....................Tested (0.0676416 s)
Current Fault: g324_OUT/SA0....................Tested (0.0485163 s)
Current Fault: g351_OUT/SA1....................Tested (0.0503566 s)
